# X1,X2
2.131414777055050003e+00,1.138857278004757889e+00
2.161723206785129747e+00,6.565950982129797886e-01
1.062696221243021766e+00,5.176351431626175170e+00
1.807096132977029423e+00,4.491907730734822080e-01
2.269087359737519183e+00,1.321607560853105712e+00
-1.825723483637288425e+00,4.075601493623314475e+00
2.738907932158858305e+00,1.567681677257453110e-01
-1.180949523252940780e+00,2.792903007986325736e+00
-1.585975527877164781e+00,2.519795289515858183e+00
2.061567533865370283e+00,1.969185956281437999e+00
-1.289299985624918321e+00,2.262045356094819493e+00
-1.988853657889095183e+00,3.241431776108213203e+00
1.351393478364382172e+00,2.063836371327512076e+00
-2.262165324520005960e+00,3.424500047174050987e+00
1.412815948526552567e+00,1.530334696096618874e+00
-1.943644729060724607e+00,2.828101537136520349e+00
1.292976522341437784e+00,1.479301684832743380e+00
1.538532110400056441e+00,2.043702631797357228e+00
-1.687706035792733594e+00,3.399356098810959903e+00
1.510888502802932631e+00,9.288308974156201936e-01
-2.215385204668566921e+00,2.655190234486462408e+00
1.069238533964644855e+00,4.530684839209694559e+00
2.338122852939059637e+00,3.431167922689131178e+00
2.334664985271153625e+00,-2.408255182839735831e-02
3.471382995062395338e-01,3.451776565141004838e+00
1.432892713634691173e+00,4.376792337344086903e+00
-9.572515290664489473e-01,2.970413006164237313e+00
2.180232508278994175e+00,1.483647081828164627e+00
7.438739881017236710e-01,4.122405677103188282e+00
7.931370011724170332e-03,4.176143159320008458e+00
2.762535264128668455e+00,7.897087584505262381e-01
1.164110699537035831e+00,3.791329883867355033e+00
9.143387674703603585e-01,4.550146428611413718e+00
6.697869960051712201e-01,3.595408016974942722e+00
1.356177616962864096e+00,1.438159552110449102e+00
1.077148513253251227e+00,1.175333013253401226e+00
2.296672506139407322e+00,4.867776053737489228e-01
-9.701714830354024599e-02,3.484569953527371311e+00
-1.426899915998387947e+00,3.298901123468386487e+00
1.651791252767307316e+00,6.819317630136121355e-01
1.003725188927362622e+00,4.191477017432889696e+00
5.956768223379169669e-01,4.086142627856107268e+00
-1.787996144254887732e+00,4.027440498420728154e+00
2.948218837710237850e+00,2.035197165556286603e+00
-1.301048694528527783e+00,2.258241786982606136e+00
1.895937607161569449e+00,5.185402589388560912e+00
3.185157939666630522e+00,8.900822325246904310e-02
1.714444486983127458e+00,5.025215236719036582e+00
3.175802897688819737e+00,1.441290454903167984e+00
1.546323129061848656e+00,4.212973002469770911e+00
1.872717522441058602e+00,4.180692369188909296e+00
-2.074597348488400606e+00,3.588092034190634383e+00
-8.509224599580011983e-01,2.269923356315068919e+00
-5.555238109539522018e-01,4.695958484712606129e+00
-1.567848976416684081e+00,3.945887894322742895e+00
1.532789231923748829e+00,5.503538610792875208e-01
-1.123527159014443999e+00,3.162359363077789087e+00
1.242588018193750532e+00,4.503991923872949776e+00
-4.749203582851246885e-02,5.474252564587463787e+00
2.245928625165393155e-01,4.770281540947536314e+00
1.567379752206205623e+00,-1.381059014610692692e-01
4.389901418302897262e-01,4.535928826163947214e+00
7.675227889508035028e-01,4.397596708910778140e+00
1.813361353248970076e+00,1.631130702167393309e+00
-1.973756906450969240e+00,2.422019138137714300e+00
1.016180411976395748e+00,4.485270466092258879e+00
1.868336002156454345e+00,9.313628652757841575e-01
-1.908411660249234032e+00,3.323742238301022667e+00
-9.585528325576566644e-01,2.824876205478622282e+00
-1.347961108698271904e+00,3.713713799345340849e+00
4.435986299684274714e-01,3.115309446514033631e+00
-2.316448459528817949e+00,2.640931498444297532e+00
6.704787694955030020e-01,4.040942746481678505e+00
2.492721858739399998e+00,9.750534063923832484e-01
-1.158456391014257125e+00,3.471206264273038578e+00
1.494931797862198319e+00,3.858488315204525065e+00
3.209032737321108719e+00,1.785972534798591305e+00
-2.421658568845268533e+00,3.181517282091844923e+00
-1.931503609616330941e+00,2.936980596297733559e+00
9.593607415433020869e-01,4.560786449766640160e+00
