,wiek_lat,dochod_roczny_tys,suma_kredytow_tys,lata_jako_klient
0,53.18,80.63,65.34,12.99
1,41.28,75.23,218.69,3.96
2,48.89,87.45,145.27,2.99
3,43.44,64.46,212.89,7.93
4,46.16,91.39,71.28,9.25
5,52.14,111.65,121.03,8.00
6,35.18,78.82,151.26,1.90
7,70.11,89.03,153.35,7.83
8,32.93,94.80,128.50,4.19
9,30.43,72.98,182.14,10.11
10,58.90,85.48,97.62,9.20
11,54.50,81.25,143.88,5.28
12,52.49,82.95,157.01,6.56
13,52.54,65.54,176.72,4.92
14,44.85,81.49,186.58,7.91
15,34.23,90.96,94.77,10.97
16,45.91,110.02,74.29,5.14
17,36.87,100.19,214.88,9.61
18,56.70,124.06,167.62,6.51
19,43.24,65.65,113.58,5.72
20,35.09,98.45,228.56,7.78
21,41.14,84.67,156.78,4.99
22,49.96,124.80,209.96,6.44
23,38.24,64.83,154.38,4.51
24,35.13,64.21,254.04,13.99
25,47.92,69.01,238.77,8.21
26,47.94,38.52,138.55,6.00
27,38.92,70.48,199.58,8.74
28,39.35,65.82,183.27,7.76
29,47.78,84.01,219.43,7.44
30,27.62,87.84,102.75,9.94
31,28.11,118.52,185.30,10.37
32,36.38,100.01,203.92,6.51
33,42.44,69.46,63.06,6.37
34,48.73,63.03,91.84,7.27
35,62.70,90.84,49.04,1.19
36,55.29,54.60,137.53,3.55
37,43.08,117.63,186.88,12.20
38,44.77,104.59,226.12,13.03
39,32.97,71.62,154.70,7.35
40,35.00,201.00,401.00,15.10
41,52.00,251.00,451.00,20.10
42,48.00,221.00,381.00,18.10
43,60.00,181.00,351.00,22.10
44,42.00,211.00,421.00,19.10
45,28.00,16.00,251.00,0.60
46,32.00,13.00,281.00,1.10
47,25.00,19.00,241.00,0.30
48,999.00,5001.00,10001.00,100.10
49,5.00,1.10,1.00,0.10
